,Title,Link,cor_A,inst,Author,vol_num,paper_type,Journal,Date,,
689,"경제형 호텔의 서비스품질이 고객만족을 매개로 재방문의도에 미치는 영향 - 중국 Home Inn을 대상으로
The Effect of Service Quality of Economy Hotels Through Mediating Customer Satisfaction on Re-visit Intention - Focused on Home Inn in China",0,김연성 /KIM YOUN SUNG,: 한국품질경영학회,"왕정 /Wang, Jing",875-894,0,품질경영학회지,2019.12,,1
690,Order Winners and Order Qualifiers by ISM and MICMAC Analysis-Hanssem,0,배경미 /KYUNG MI BAE,: 한국상품학회,"안철용, 김연성 /KIM YOUN SUNG, 이일권",13-19,0,상품학연구,2019.08,,1
691,0,0,0,0,0,0,0,0,0,,0
692,0,0,0,0,0,0,0,0,0,,0
693,"지각된 화장품 브랜드 앱의 특성이 지속적 사용의도에 미치는 영향에 관한 연구 - 고객만족의 매개효과와 관여도의 조절효과를 중심으로-
A Study on the Impact of Perceived Cosmetic Brand App on Continuous Usage Intention - Meditating Effect of Customer Satisfaction and Moderating Effect of Involvement -",0,김영길 /Kim， Yeonggil,: 한국품질경영학회,"조가 /Zhao, Jia, 김연성 /KIM YOUN SUNG",237-254,0,품질경영학회지,2019.06,,1
694,"온라인 쇼핑몰에서 서비스회복 방식이 고객용서를 매개로 고객 행동의도에 미치는 영향 - SOR 모델을 기반으로
A Study on the Effect of Service Recovery through Mediating Customer Forgiveness on Customer Behavior Intention of Online Shopping Mall - Based On the SOR Model",0,김연성 /KIM YOUN SUNG,: 한국품질경영학회,"왕정 /Wang, Jing",615-630,0,품질경영학회지,2019.09,,1
695,0,0,0,0,0,0,0,0,0,,0
696,0,0,0,0,0,0,0,0,0,,0
697,0,0,0,0,0,0,0,0,0,,0
698,0,0,0,0,0,0,0,0,0,,0
699,0,0,0,0,0,0,0,0,0,,0
700,0,0,0,0,0,0,0,0,0,,0
701,0,0,0,0,0,0,0,0,0,,0
702,0,0,0,0,0,0,0,0,0,,0
703,0,0,0,0,0,0,0,0,0,,0
704,0,0,0,0,0,0,0,0,0,,0
705,0,0,0,0,0,0,0,0,0,,0
706,0,0,0,0,0,0,0,0,0,,0
707,0,0,0,0,0,0,0,0,0,,0
708,0,0,0,0,0,0,0,0,0,,0
709,"피의사실공표죄의 헌법적 검토
Constitutional Review on the Crime of Publication of Criminal Facts",0,문재완 /Jaewan Moon,: 세계헌법학회한국학회,문재완 /Jaewan Moon,01월 27일,0,세계헌법연구,2014.12,,1
710,"이재상의 생애와 형사소송법학
Life and Criminal Procedure Studies of Jae-Sang Lee",0,"원혜욱 /Kwon, Sol Ji",: 한국형사법학회,"원혜욱 /Kwon, Sol Ji",67-89,0,형사법연구,2019.09,,1
711,0,0,0,0,0,0,0,0,0,,0
712,"독립제작 활성화의 조건:외주시장 관계자의 행위를 중심으로
The conditions for invigorating the Korean independent sector : centering on the actions of participants in commissioning market",0,박인규 /Inkyu Park,: 동국대학교 영상문화콘텐츠연구원,박인규 /Inkyu Park,127-149,0,영상문화콘텐츠연구,2019.06,,1
713,Vascular Complications Related to Posterior Lumbar Disc Surgery,0,정상영 /Sang-Young Chung,: 대한혈관외과학회,"정홍성, 김대정 /Dae Jung Kim, 김효신, 이호균, 최수진나",160-165,0,Vascular Specialist International,2017.12,,1
714,0,0,0,0,0,0,0,0,0,,0
715,0,0,0,0,0,0,0,0,0,,0
716,Impact of body mass index on survival in patients undergoing peritoneal dialysis: Analysis of data from the Insan Memorial End-Stage Renal Disease Registry of Korea (1985-2014),0,이승우 /Lee Seoung Woo,: 대한신장학회,"황선덕 /Seun Deuk Hwang, 이진호 /Jin Ho Lee, 지종현 /Jong Hyun Jhee, 송준호 /Joon Ho Song, 김중경 /Joong Kyung Kim",239-249,0,Kidney Research and Clinical Practice,2019.06,,1
717,0,0,0,0,0,0,0,0,0,,0
718,0,0,0,0,0,0,0,0,0,,0
719,0,0,0,0,0,0,0,0,0,,0
720,0,0,0,0,0,0,0,0,0,,0
721,0,0,0,0,0,0,0,0,0,,0
722,0,0,0,0,0,0,0,0,0,,0
723,0,0,0,0,0,0,0,0,0,,0
724,0,0,0,0,0,0,0,0,0,,0
725,0,0,0,0,0,0,0,0,0,,0
726,0,0,0,0,0,0,0,0,0,,0
727,Heterologous Expression of Daptomycin Biosynthetic Gene Cluster Via Streptomyces Artificial Chromosome Vector System,0,김응수 /Eung-Soo Kim,: 한국미생물·생명공학회,"최승희 /Seunghee Choi, 나희주 /Hee-Ju Nah, 최시선 /Sisun Choi",1931-1937,0,Journal of Microbiology and Biotechnology,2019.12,,1
728,0,0,0,0,0,0,0,0,0,,0
729,0,0,0,0,0,0,0,0,0,,0
730,Integrating Sustainability into the Optimization of Fuel Logistics Networks,0,0,: 대한토목학회,"Pourya Pourhejazy, 권오경 /Oh Kyoung Kwon, 임현우 /HYUNWOO LIM",1369-1383,0,KSCE Journal of Civil Engineering,2019.03,,1
731,0,0,0,0,0,0,0,0,0,,0
732,0,0,0,0,0,0,0,0,0,,0
733,0,0,0,0,0,0,0,0,0,,0
734,0,0,0,0,0,0,0,0,0,,0
735,0,0,0,0,0,0,0,0,0,,0
736,Recent research trends and updates on nonalcoholic fatty liver disease,0,"조용균 /CHO， YOUNG KYUN, Sang Hoon Park, Joo Hyun Sohn",: 대한간학회,"Jeong-Ju Yoo, 김원 /Won Kim, Moon Young Kim, 김상균 /KIMSANG GYUNE, Jong Eun Yeon, 이진우 /Jin-Woo Lee, KASL-KNSG",01월 11일,0,Clinical and Molecular Hepatology,2019.03,,1
737,0,0,0,0,0,0,0,0,0,,0
738,0,0,0,0,0,0,0,0,0,,0
739,Durability of Sustained Virologic Response and Improvement of Fibrosis Markers after Daclatasvir and Asunaprevir Treatment in Genotype 1b Hepatitis C Virus-Infected Patients: a Real Life and Multicenter Study,0,권오상 /Oh Sang Kwon,: 대한의학회,"신승각 /Shin Seung Kak, 이진우 /Jin-Woo Lee, Hannah Ra, 신종범 /Jong Bum Shin, 진영주 /JIN YOUNGJOO, 이상헌 /Sangheun Lee, 한기준 /Ki Jun Han, 김영남 /Young Nam Kim, 김태헌 /KIMTAEHUN, 김윤수 /Yun Soo Kim, 김주현 /Ju Hyun Kim",01월 13일,0,Journal of Korean Medical Science,2019.1,,1
740,0,0,0,0,0,0,0,0,0,,0
741,0,0,0,0,0,0,0,0,0,,0
742,0,0,0,0,0,0,0,0,0,,0
743,0,0,0,0,0,0,0,0,0,,0
744,0,0,0,0,0,0,0,0,0,,0
745,0,0,0,0,0,0,0,0,0,,0
746,0,0,0,0,0,0,0,0,0,,0
747,0,0,0,0,0,0,0,0,0,,0
748,"A Comparative Evaluation of the KDSQ-C, AD8, and SMCQ as a Cognitive Screening Test to Be Used in National Medical Check-ups in Korea",0,양동원 /Dong Won Yang,: 대한의학회,"김아로 /Ahro Kim, 김상윤 /SangYun Kim, 박경원 /Kyung Won Park, 박기형 /Keehyung Park, 윤영철 /YounYoungChul, 이동우 /Dong Woo Lee, 이준영 /Jun-Young Lee, 이준홍 /Jun Hong Lee, 정지향 /Jee Hyang Jeong, 최성혜 /CHOI SEONG HYE, 한현정 /Hyun Jeong Han, 김세미 /Semi Kim, 나승희 /Seung-Hee Na, 박미선 /Mi Sun Park, 임현우 /Yim， Hyeon-Woo",01월 12일,0,Journal of Korean Medical Science,2019.04,,1
749,0,0,0,0,0,0,0,0,0,,0
750,0,0,0,0,0,0,0,0,0,,0
751,0,0,0,0,0,0,0,0,0,,0
752,0,0,0,0,0,0,0,0,0,,0
753,Clinical and Demographic Predictors of Adverse Outcomes in Caregivers of Patients with Dementia,0,문소영 /So Young Moon,: 대한치매학회,"Sun Min Lee, Yunhwan Lee, 최성혜 /CHOI SEONG HYE, 임태성 /Tae Sung Lim",10월 18일,0,Dementia and Neurocognitive Disorders(대한치매학회지),2019.03,,1
754,0,0,0,0,0,0,0,0,0,,0
755,0,0,0,0,0,0,0,0,0,,0
756,"치매위험노인의 한국형 지중해식 식단의 적용 및 중재평가
Practicability of Six Weeks of Korean-Style Mediterranean Diet for Elderly Koreans with High Risk for Dementia",0,박유경 /Yookyoung Park,: 대한영양사협회,"정은희 /Eun Hee Jeong, 김은지 /Eunji Kim, 홍창형 /Chang Hyung Hong, 문소영 /So Young Moon, 박희경 /Hee Kyung Park, 정지향 /Jee Hyang Jeong, 나해리 /Hae Ri Na, 최성혜 /CHOI SEONG HYE",237-256,0,대한영양사협회 학술지,2019.11,,1
757,"A Comparison Study of Cilostazol and Aspirin on Changes in Volume of Cerebral Small Vessel Disease White Matter Changes: Protocol of a Multicenter, Randomized Controlled Trial",0,최성혜 /CHOI SEONG HYE,: 대한치매학회,"한현정 /Hyun Jeong Han, 김병채 /Byeong C. Kim, 윤영철 /YounYoungChul, Jee Hyang Jeong, Jong Hun Kim, Jae-Hong Lee, 박기형 /Keehyung Park, Kyung Won Park, Eun-Joo Kim, Mi Sun Oh, 심용수 /Yong S. Shim, 박현영 /Park Hyunyoung, 윤보라 /BORA YOON, 윤수진 /Soo Jin Yoon, Soo-Jin Cho, 박기정 /Park， Key Chung, Duk L. Na, Sun Ah Park, 이종민 /Jong-Min Lee",138-148,0,Dementia and Neurocognitive Disorders(대한치매학회지),2019.12,,1
758,"지역금연지원센터의 전문치료형 금연캠프에 참가한 여성의 흡연 및 캠프 참여 사례 분석
Case Report of Smoking Experiences and Satisfaction with a Residential Smoking Cessation Camp among Women Heavy Smokers",0,손민 /Min Sohn,: 한국생활환경학회,"김수정 /Soojeong Kim, 서민희 /SUH MINHEE, 김지영 /Jiyoung Kim, 김규성 /Kyu-Sung Kim, 이훈재 /HunJae Lee, 이현규 /Hyunkyu Lee",264-272,0,한국생활환경학회지,2019.04,,1
759,"제4차 한일평형의학회 합동컨퍼런스 참석보고
The 4th Joint Meeting of Japan Society of Equilibrium Research and Korean Balance Society: A Conference Report",0,김규성 /Kyu-Sung Kim,: 대한평형의학회,이호윤 /Ho Yun Lee,24-26,비정규 논문,Research in Vestibular Science,2019.03,,1
760,0,0,0,0,0,0,0,0,0,,0
761,0,0,0,0,0,0,0,0,0,,0
762,"SNS의 역기능 요인들이 SNS 사용자 피로에 미치는 영향
The Influences of the Counterproductive Factors of SNS on Users’ SNS Fatigue",0,서우종 /WOOJONG SUH,: 국제e-비즈니스학회,이은욱 /Lee eunuk,43-61,0,e-비즈니스연구,2019.02,,1
763,"모바일결제 서비스의 지속사용 의도에 관한 연구: 사용 환경의 조절효과를 중심으로
A Study on the Continuance Usage Intention for Mobile Payment Services: Focusing on the Moderating Effect of Their Usage Environments",0,서우종 /WOOJONG SUH,: 국제e-비즈니스학회,이은욱 /Lee eunuk,49-71,0,e-비즈니스연구,2019.1,,1
764,"기부금 공제제도의 지출행태 영향 분석
The Effects of　Tax Incentives on Charitable Contributions",0,0,: 한국재정정책학회,"강병구 /Byung-Goo Kang, 박용재 /Yong-Jae Park",03월 27일,0,재정정책논집,2019.12,,1
765,"임원의 선임에 관련된 상법 개정안의 비판적 검토
A Critical Review of the Commercial Act Amendments Related to the Appointment of Directors and Auditors",0,정준우 /CHUNG JOON WOO,: 한국상사법학회,정준우 /CHUNG JOON WOO,83-124,0,상사법연구,2019.02,,1
766,"상법상 주식매도·매수청구권에 관한 주요쟁점 검토 - 최근의 대법원 판례를 중심으로 -
A Critical Review of the Controlling Shareholders’ Right to Request Sale and Appraisal Rights of Minority Shareholders under the Commercial Act - Focusing on the Current Issues at the Supreme Court Cases -",0,정준우 /CHUNG JOON WOO,: 인하대학교 법학연구소,정준우 /CHUNG JOON WOO,319-349,0,법학연구,2019.06,,1
767,"주주총회의 실효적 운영을 위한 개선방안 검토 -주주총회의 소집절차에 관련된 쟁점을 중심으로-
A Review of Improving Methods for Effective Management of General Meeting of Shareholders -Focusing on the Current Issues related to the Convening Procedure of the General Shareholders' Meeting-",0,정준우 /CHUNG JOON WOO,: 한국기업법학회,정준우 /CHUNG JOON WOO,103-131,0,기업법연구,2019.09,,1
768,"빅데이터 분석을 이용한 19대 대통령 선거 언론보도 연구
The Study on Election Campaign Agenda by Using Big Data",0,박정의 /Cheong-Yi Park,: 한국커뮤니케이션학회,성지연 /Ji Yeon Sung,75-104,0,커뮤니케이션학 연구,2019.08,,1
769,"The Relationship between Self-Construals and Acculturation among Female Korean Australians
재호주 한인 여성의 자아 구성과 문화 변용의 상관 관계",0,0,: 한국커뮤니케이션학회,"박정의 /Cheong-Yi Park, 이금종 /Lee， Kumchong",39-58,0,커뮤니케이션학 연구,2019.11,,1
770,"白蓮敎軍이 언급한 嘉慶 白蓮敎反亂 ― 白蓮敎軍 진술서 분석을 중심으로 ―
Jiaqing White Lotus rebellion depicted by White Lotus rebels themselves",0,이준갑 /Jungab Lee,: 동양사학회,이준갑 /Jungab Lee,231-276,0,동양사학연구,2019.03,,1
771,"乾隆年間 天主敎 탄압의 실제와 天主敎 共同體
The Realities of Catholic Suppression and the Catholic Community in Qianlong Reign",0,이준갑 /Jungab Lee,: 명청사학회,이준갑 /Jungab Lee,329-373,0,명청사연구,2019.1,,1
772,0,0,0,0,0,0,0,0,0,,0
773,0,0,0,0,0,0,0,0,0,,0
774,0,0,0,0,0,0,0,0,0,,0
775,Safety Evaluation of Paclitaxel-Eluting Biliary Metal Stent with Sodium Caprate in Porcine Biliary Tract,0,"Sugeun Yang, Dong Ki Lee",: 거트앤리버 소화기연관학회협의회,"Sung Ill Jang, Seok Jeong, Don Haeng Lee, Kun Na",471-478,0,Gut and Liver,2019.07,,1
776,Direct cholangioscopy with argon plasma coagulation of an intraductal papillary mucinous neoplasm of the bile duct,0,박진석 /park jin-seok,: 대한내과학회,"차보람 /Boram Cha, 정석 /Seok Jeong, 이돈행 /LEE DON HAENG, 김준미 /Joon Mee Kim",940-941,비정규 논문,The Korean Journal of Internal Medicine,2019.07,,1
777,0,0,0,0,0,0,0,0,0,,0
778,0,0,0,0,0,0,0,0,0,,0
779,0,0,0,0,0,0,0,0,0,,0
780,A Novel High-Visibility Radiopaque Tantalum Marker for Biliary Self- Expandable Metal Stents,0,Don Haeng Lee,: 거트앤리버 소화기연관학회협의회,"Jin-Seok Park, Kang Hyuck Yim, Seok Jeong, Dong Gon Kim",366-372,0,Gut and Liver,2019.05,,1
781,0,0,0,0,0,0,0,0,0,,0
782,0,0,0,0,0,0,0,0,0,,0
783,0,0,0,0,0,0,0,0,0,,0
784,0,0,0,0,0,0,0,0,0,,0
785,0,0,0,0,0,0,0,0,0,,0
786,Position Statement on the Use of Bone Turnover Markers for Osteoporosis Treatment,0,홍성빈 /Hong， Seong Bin,: 대한골대사학회,"박소영 /Park So Young, 안성희 /ahn seong hee, 유준일 /Yoo Jun-Il, CHUNG YOUN JEE, 전윤경 /Yun Kyung Jeon, 윤병호 /Byungho Yoon, 김하영 /Ha Young Kim, 이승훈 /Seung Hun Lee, 이제훈 /Je-Hoon Lee",213-224,0,대한골대사학회지,2019.11,,1
787,0,0,0,0,0,0,0,0,0,,0
788,Clinical Application of Bone Turnover Markers in Osteoporosis in Korea,0,홍성빈 /Hong， Seong Bin,: 대한골대사학회,"박소영 /So Young Park, 안성희 /ahn seong hee, 유준일 /Yoo Jun-Il, CHUNG YOUN JEE, 전윤경 /Yun Kyung Jeon, 윤병호 /Byungho Yoon, 김하영 /Ha Young Kim, 이승훈, 이제훈 /Je-Hoon Lee",19-24,0,대한골대사학회지,2019.02,,1
789,Presence of Carotid Plaque Is Associated with Rapid Renal Function Decline in Patients with Type 2 Diabetes Mellitus and Normal Renal Function,0,남문석 /Moonsuk Nam,: 대한당뇨병학회,"서다혜 /Da Hea Seo, 김소헌 /So Hun Kim, 송준호 /Joon Ho Song, 홍성빈 /Hong， Seong Bin, 서영주 /Young-Ju Suh, 안승희 /Seong Hee Ahn, 우정택 /Woo Jeong Taek, 백세현 /Sei Hyun Baik, 박용수 /Yongsoo Park, 이관우 /LEE KWAN-WOO, 김영설 /KIM YOUNG SEOL",840-853,0,Diabetes and Metabolism Journal,2019.12,,1
790,0,0,0,0,0,0,0,0,0,,0
791,0,0,0,0,0,0,0,0,0,,0
792,Evolution of Health-Related Quality of Life in Breast Cancer Patients during the First Year of Follow-Up,0,0,: 한국유방암학회,"['David Moro-Valdezate 1', 'Salvador Peiró 2', 'Elvira Buch-Villa 3', 'Antonio Caballero-Gárate 4', 'M. Dolores Morales-Monsalve 5', 'Ángel Martínez-Agulló 6', 'Félix Checa-Ayet 7', 'Joaquín Ortega-Serrano 8']",104-111,0,Journal of Breast Cancer,2013.03,,1
793,Is Adjacent Segment Disease More Frequent in Proximal Levels in Comparison with Distal Levels? Based on Radiological Data of at Least 2 Years Follow Up with More than 2 Level Thoracolumbar Fusions,0,Seung Hwan Yoon,: 대한신경외과학회,"Jung-Ho Kim, Dal-Sung Ryu",603-609,0,대한신경외과학회지,2019.09,,1
794,0,0,0,0,0,0,0,0,0,,0
795,A case of de novo 18p deletion syndrome with panhypopituitarism,0,Sung Yoon Cho,: 대한소아내분비학회,"Aram Yang, Jinsup Kim, Ji-Eun Lee, Hee-Jin Kim, Dong-Kyu Jin",60-63,0,Annals of Pediatirc Endocrinology & Metabolism,2019.03,,1
796,0,0,0,0,0,0,0,0,0,,0
797,0,0,0,0,0,0,0,0,0,,0
798,0,0,0,0,0,0,0,0,0,,0
799,0,0,0,0,0,0,0,0,0,,0
800,0,0,0,0,0,0,0,0,0,,0
801,0,0,0,0,0,0,0,0,0,,0
802,"보 구조물에서 변형률 계측 데이터를 활용한 디지털트윈 모델 구현
Digital Twin Model of a Beam Structure Using Strain Measurement Data",0,신수봉 /Soobong Shin,: 한국BIM학회,"한만석 /HAN MANSEOK, 문태욱, 김다운 /Kim Daun, 이종한 /Lee， Jong Han",01월 07일,0,KIBIM Magazine,2019.09,,1
803,"의사정적재하시험을 이용한 PSC 거더교의 공용 내하력평가
Evaluation of Bridge Load Carrying Capacity of PSC Girder Bridge using Pseudo-Static Load Test",0,신수봉 /Soobong Shin,: 한국구조물진단유지관리공학회,윤상귀,53-60,0,한국구조물진단유지관리공학회 논문집,2019.07,,1
804,"PSC-Box 교량에 적용된 탄성고무 받침과 납-고무 받침의 노후화 효과를 고려한 지진응답의 평가
PSC-Box 교량에 적용된 탄성고무 받침과 납-고무 받침의 노후화 효과를 고려한 지진응답의 평가Evaluation of Seismic Response Considering the Ageing Effect of Rubber and Lead-Rubber Bearings Applied to PSC Box Bridge",0,신수봉 /Soobong Shin,: 한국지진공학회,"정연희 /Jeong Yeonhui, 송종걸 /Song Jong Keol",311-319,0,한국지진공학회논문집,2019.11,,1
805,"H형 주탑 2면 사장교의 지진 안전성 평가지표 개발
Development of Seismic Safety Evaluation Indices for Dual-Plane, Cable-stayed Bridges With H-type Pylons",0,신수봉 /Soobong Shin,: 한국지진공학회,"치멧수렝 소롱고, 안효준",261-268,0,한국지진공학회논문집,2019.09,,1
806,"대표 교량을 이용한 국내 철근콘크리트 교량의 지진취약성 분석 방법
Seismic Fragility Assessment Method for RC Bridges in Korea using a Representative Bridge",0,신수봉 /Soobong Shin,: 한국전산구조공학회,"안효준, 정성훈 /SEONGHOON JEONG",417-424,0,한국전산구조공학회논문집,2019.12,,1
807,Vav1 inhibits RANKL-induced osteoclast differentiation and bone resorption,0,김채균 /Chae Kyun Kim,: 생화학분자생물학회,"장진선 /Jin Sun Jang, 강인순 /Insoon Kang, 차영남 /Cha， Young-Nam, 이장희 /ZANG HEE LEE, Mary C Dinauer, 김영준 /Young-June Kim",659-664,0,BMB Reports,2019.11,,1
808,0,0,0,0,0,0,0,0,0,,0
809,0,0,0,0,0,0,0,0,0,,0
810,0,0,0,0,0,0,0,0,0,,0
811,0,0,0,0,0,0,0,0,0,,0
812,0,0,0,0,0,0,0,0,0,,0
813,0,0,0,0,0,0,0,0,0,,0
814,0,0,0,0,0,0,0,0,0,,0
815,0,0,0,0,0,0,0,0,0,,0
816,"블룸 필터와 최적화를 이용한 SSD-Insider 알고리즘의 탐지 성능 향상
AdvanSSD-Insider: Performance Improvement of SSD-Insider using BloomFilter with Optimization",0,이경희 /Kyunghee Lee,: 한국차세대컴퓨팅학회,"김정현 /KimJeongHyeon, 정창훈 /Changhun Jung, 양대헌 /DaeHun Nyang",07월 19일,0,한국차세대컴퓨팅학회 논문지,2019.1,,1
817,"월 쿠쿠: 해시 함수 분류를 이용한 메모리 접근 감소 방법
Wall Cuckoo: A Method for Reducing Memory Access Using Hash Function Categorization",0,이경희 /Kyunghee Lee,: 한국정보처리학회,"문성광 /MOON SEONGKWANG, 민대홍 /Dae-hong Min, 장룡호 /Rhongho Jang, 정창훈 /Changhun Jung, 양대헌 /DaeHun Nyang",127-138,0,정보처리학회논문지. 컴퓨터 및 통신시스템,2019.06,,1
